objectid,event_time_utc,event_time_epoch_ms,city_twp,display_address,incident_type,agency_type,agency_name,latitude,longitude
6,2026-07-10T04:01:00Z,1783656060000,KENTWOOD,APPROX LOC: PHEASANT RUN DR SE / WALNUT HILLS DR SE,SUSPICIOUS INCIDENT,Police,KENTWOOD POLICE,,
3,2026-07-10T04:08:00Z,1783656480000,WYOMING,1900 BLOCK OF PINNACLE DR SW,MEDICAL EMERGENCY,Fire,WYOMING FIRE,,
3,2026-07-10T04:08:00Z,1783656480000,WYOMING,1900 BLOCK OF PINNACLE DR SW,BROADCAST,Police,WYOMING POLICE,,
2,2026-07-10T04:09:00Z,1783656540000,PLAINFIELD TWP,7500 BLOCK OF CEILCREST LN NE,BURGLAR ALARM,Police,KENT CO SHERIFF,,
1,2026-07-10T04:20:00Z,1783657200000,ADA TWP,5100 BLOCK OF MOUNTAIN RIDGE DR NE,WELFARE CHECK,Police,KENT CO SHERIFF,,
1,2026-07-10T04:26:00Z,1783657560000,WYOMING,1400 BLOCK OF PRAIRIE PKWY SW,911 HANG UP,Police,WYOMING POLICE,,
5,2026-07-10T04:29:00Z,1783657740000,WYOMING,US-131 NB SO 28TH,GENERAL ASSIST,Police,WYOMING POLICE,42.91227212,-85.67729128
4,2026-07-10T04:36:00Z,1783658160000,WYOMING,5000 BLOCK OF CLAY AVE SW,SUSPICIOUS INCIDENT,Police,WYOMING POLICE,,
2,2026-07-10T04:40:00Z,1783658400000,ADA TWP,8100 BLOCK OF E FULTON ST,ASSAULT,Police,KENT CO SHERIFF,,
1,2026-07-10T04:41:00Z,1783658460000,ADA TWP,8100 BLOCK OF E FULTON ST,MEDICAL EMERGENCY,Fire,ADA TWP FIRE,,
1,2026-07-10T04:49:00Z,1783658940000,GRAND RAPIDS TWP,1100 BLOCK OF MEDICAL PARK DR SE,ASSAULT,Police,KENT CO SHERIFF,,
2,2026-07-10T04:58:00Z,1783659480000,BYRON TWP,0 BLOCK OF MONTICELLO ST SW,MEDICAL EMERGENCY,Fire,BYRON TWP FIRE,,
1,2026-07-10T05:09:00Z,1783660140000,WYOMING,1900 BLOCK OF PINNACLE DR SW,MEDICAL EMERGENCY,Fire,WYOMING FIRE,,
1,2026-07-10T05:10:00Z,1783660200000,BYRON TWP,0 BLOCK OF MONTICELLO ST SW,GENERAL ASSIST,Police,KENT CO SHERIFF,,
1,2026-07-10T05:18:00Z,1783660680000,KENTWOOD,2700 BLOCK OF RIDGECROFT DR SE,GENERAL ASSIST,Police,KENTWOOD POLICE,,
2,2026-07-10T05:50:00Z,1783662600000,GRANDVILLE,3700 BLOCK OF RIVERTOWN PKWY SW,GENERAL ASSIST,Police,GRANDVILLE POLICE,,
1,2026-07-10T05:53:00Z,1783662780000,WALKER,2700 BLOCK OF WALKENT DR NW,MEDICAL EMERGENCY,Fire,WALKER FIRE,,
2,2026-07-10T05:55:00Z,1783662900000,SOLON TWP,3600 BLOCK OF DAISYFIELD DR NE,MEDICAL EMERGENCY,Fire,SOLON TWP FIRE,,
1,2026-07-10T06:04:00Z,1783663440000,WYOMING,4400 BLOCK OF TIMBER RIDGE TRL SW,MEDICAL EMERGENCY,Fire,WYOMING FIRE,,
3,2026-07-10T06:09:00Z,1783663740000,WYOMING,4400 BLOCK OF VERSATILE DR SW,WELFARE CHECK,Police,WYOMING POLICE,,
3,2026-07-10T06:46:00Z,1783665960000,BYRON TWP,M-6 EB TO US-131 SB RAMP,VEHICLE CRASH,Police,KENT CO SHERIFF,42.84504068,-85.67948854
1,2026-07-10T06:53:00Z,1783666380000,ALPINE TWP,4000 BLOCK OF ALPINE AVE NW,MEDICAL EMERGENCY,Fire,ALPINE TWP FIRE,,
2,2026-07-10T07:08:00Z,1783667280000,KENTWOOD,5000 BLOCK OF MADISON AVE SE,SUSPICIOUS INCIDENT,Police,KENTWOOD POLICE,,
1,2026-07-10T07:12:00Z,1783667520000,EAST GRAND RAPIDS,PLYMOUTH RD SE / LAKE DR SE,WELFARE CHECK,Police,EAST GRAND RAPIDS POLICE,,
1,2026-07-10T07:24:00Z,1783668240000,KENTWOOD,4500 BLOCK OF 40TH ST SE,TRESPASSING,Police,KENTWOOD POLICE,,
1,2026-07-10T07:43:00Z,1783669380000,ADA TWP,ADA DR SE / ADAWAY AVE SE,VEHICLE CRASH,Police,KENT CO SHERIFF,,
2,2026-07-10T07:43:00Z,1783669380000,SOLON TWP,17900 BLOCK OF SIMMONS AVE NE,MEDICAL EMERGENCY,Fire,SOLON TWP FIRE,,
1,2026-07-10T08:01:00Z,1783670460000,ROCKFORD,200 BLOCK OF N MONROE ST NE,WELFARE CHECK,Police,ROCKFORD POLICE,,
2,2026-07-10T08:03:00Z,1783670580000,CALEDONIA,200 BLOCK OF S MAPLE ST SE,MEDICAL EMERGENCY,Fire,CALEDONIA TWP FIRE,,
1,2026-07-10T08:08:00Z,1783670880000,CASCADE TWP,6000 BLOCK OF PARVIEW DR SE,MEDICAL EMERGENCY,Fire,CASCADE TWP FIRE,,
2,2026-07-10T08:11:00Z,1783671060000,GRANDVILLE,2700 BLOCK OF GRAND CASTLE BLVD SW,GENERAL ASSIST,Police,GRANDVILLE POLICE,,
1,2026-07-10T08:11:00Z,1783671060000,WYOMING,1800 BLOCK OF BLANCHARD CT SW,WELFARE CHECK,Police,WYOMING POLICE,,
1,2026-07-10T08:30:00Z,1783672200000,KENTWOOD,2700 BLOCK OF HARBOR DR SE,911 HANG UP,Police,KENTWOOD POLICE,,
2,2026-07-10T09:00:00Z,1783674000000,CANNON TWP,6200 BLOCK OF GAELIC CT NE,MEDICAL EMERGENCY,Fire,CANNON TWP FIRE,,
1,2026-07-10T09:01:00Z,1783674060000,WALKER,1900 BLOCK OF KINNEY AVE NW,WELFARE CHECK,Police,WALKER POLICE,,
2,2026-07-10T09:07:00Z,1783674420000,VERGENNES TWP,13400 BLOCK OF VERGENNES ST SE,FIRE INVESTIGATION,Fire,LOWELL AREA FIRE,,
1,2026-07-10T09:19:00Z,1783675140000,GAINES TWP,3600 BLOCK OF 100TH ST SE,MEDICAL EMERGENCY,Fire,GAINES TWP FIRE,,
3,2026-07-10T09:41:00Z,1783676460000,GRANDVILLE,44TH ST SW / RIVERTOWN PKWY SW,VEHICLE CRASH,Police,GRANDVILLE POLICE,,
2,2026-07-10T09:41:00Z,1783676460000,ADA TWP,E FULTON ST / GRAND TRUNK DR SE,VEHICLE CRASH,Police,KENT CO SHERIFF,,
1,2026-07-10T09:47:00Z,1783676820000,PLAINFIELD TWP,6100 BLOCK OF WEST RIVER DR NE,MEDICAL EMERGENCY,Fire,PLAINFIELD TWP FIRE,,
3,2026-07-10T09:48:00Z,1783676880000,KENTWOOD,2900 BLOCK OF ACQUEST DR SE,BURGLAR ALARM,Police,KENTWOOD POLICE,,
1,2026-07-10T09:53:00Z,1783677180000,WYOMING,28TH ST SW / BUCHANAN AVE SW,VEHICLE CRASH,Police,WYOMING POLICE,,
1,2026-07-10T10:06:00Z,1783677960000,WALKER,2000 BLOCK OF WALKER CT NW,BURGLAR ALARM,Police,WALKER POLICE,,
3,2026-07-10T10:08:00Z,1783678080000,KENTWOOD,5800 BLOCK OF BROADMOOR AVE SE,BURGLAR ALARM,Police,KENTWOOD POLICE,,
1,2026-07-10T10:48:00Z,1783680480000,GAINES TWP,S DIVISION AVE / 100TH ST SE,WELFARE CHECK,Police,KENT CO SHERIFF,,
2,2026-07-10T10:48:00Z,1783680480000,PLAINFIELD TWP,WEST RIVER DR NE / PINE ISLAND DR NE,WELFARE CHECK,Police,KENT CO SHERIFF,,
2,2026-07-10T10:55:00Z,1783680900000,WYOMING,300 BLOCK OF CROWN ST SW,PARKING VIOLATION,Police,WYOMING POLICE,,
1,2026-07-10T11:10:00Z,1783681800000,WYOMING,S DIVISION AVE / MEERSE ST SE,WELFARE CHECK,Police,WYOMING POLICE,,
1,2026-07-10T11:23:00Z,1783682580000,KENTWOOD,32ND ST SE / HAMPTON DOWNS DR SE,VEHICLE CRASH,Police,KENTWOOD POLICE,,
8,2026-07-10T11:29:00Z,1783682940000,BYRON TWP,1400 BLOCK OF CHASE FARMS DR SW,ANIMAL INCIDENT,Police,ANIMAL CONTROL,,
1,2026-07-10T11:29:00Z,1783682940000,GRAND RAPIDS TWP,EAST BELTLINE AVE NE / E FULTON ST,VEHICLE CRASH,Police,KENT CO SHERIFF,,
1,2026-07-10T11:36:00Z,1783683360000,WYOMING,3300 BLOCK OF WOODWARD AVE SW,LOUD NOISE,Police,WYOMING POLICE,,
1,2026-07-10T11:44:00Z,1783683840000,GAINES TWP,500 BLOCK OF SOUTH KIPPEN DR SE,WELFARE CHECK,Police,KENT CO SHERIFF,,
1,2026-07-10T11:48:00Z,1783684080000,GRAND RAPIDS,ALPINE AVE NW / 11TH ST NW,ANIMAL INCIDENT,Police,ANIMAL CONTROL,,
1,2026-07-10T12:03:00Z,1783684980000,ALPINE TWP,ALPINE AVE NW / ALPENHORN DR NW,WELFARE CHECK,Police,KENT CO SHERIFF,,
2,2026-07-10T12:13:00Z,1783685580000,CALEDONIA TWP,8500 BLOCK OF JASONVILLE CT SE,WELFARE CHECK,Police,KENT CO SHERIFF,,
1,2026-07-10T12:25:00Z,1783686300000,KENTWOOD,5300 BLOCK OF EFFINGHAM DR SE,FIRE ALARM,Fire,KENTWOOD FIRE,,
2,2026-07-10T12:27:00Z,1783686420000,GRANDVILLE,2900 BLOCK OF PORTER CT SW,MEDICAL EMERGENCY,Fire,GRANDVILLE FIRE,,
1,2026-07-10T12:27:00Z,1783686420000,GRANDVILLE,2900 BLOCK OF PORTER CT SW,GENERAL ASSIST,Police,GRANDVILLE POLICE,,
1,2026-07-10T12:29:00Z,1783686540000,ALPINE TWP,5100 BLOCK OF STAGE AVE NW,MEDICAL EMERGENCY,Fire,ALPINE TWP FIRE,,
3,2026-07-10T12:39:00Z,1783687140000,WYOMING,3500 BLOCK OF S DIVISION AVE,WELFARE CHECK,Police,WYOMING POLICE,,
2,2026-07-10T12:42:00Z,1783687320000,CALEDONIA TWP,8500 BLOCK OF JASONVILLE CT SE,MEDICAL EMERGENCY,Fire,CALEDONIA TWP FIRE,,
5,2026-07-10T12:42:00Z,1783687320000,KENTWOOD,44TH CROSSOVER ST SE / CURWOOD AVE SE,VEHICLE CRASH,Police,KENTWOOD POLICE,,
4,2026-07-10T12:42:00Z,1783687320000,WYOMING,3400 BLOCK OF COLLINGWOOD AVE SW,LARCENY,Police,WYOMING POLICE,,
4,2026-07-10T12:45:00Z,1783687500000,EAST GRAND RAPIDS,1600 BLOCK OF SHERMAN ST SE,PARKING VIOLATION,Police,EAST GRAND RAPIDS POLICE,,
1,2026-07-10T12:45:00Z,1783687500000,CALEDONIA TWP,8500 BLOCK OF JASONVILLE CT SE,WELFARE CHECK,Police,KENT CO SHERIFF,,
1,2026-07-10T12:49:00Z,1783687740000,KENTWOOD,2100 BLOCK OF SANDY SHORES DR SE,MEDICAL EMERGENCY,Fire,KENTWOOD FIRE,,
1,2026-07-10T12:53:00Z,1783687980000,KENTWOOD,4400 BLOCK OF 52ND ST SE,MEDICAL EMERGENCY,Fire,KENTWOOD FIRE,,
2,2026-07-10T13:00:00Z,1783688400000,WALKER,2100 BLOCK OF WILSON AVE NW,FRAUD,Police,WALKER POLICE,,
1,2026-07-10T13:01:00Z,1783688460000,PLAINFIELD TWP,4600 BLOCK OF PLAINFIELD AVE NE,WELFARE CHECK,Police,KENT CO SHERIFF,,
1,2026-07-10T13:07:00Z,1783688820000,PLAINFIELD TWP,4500 BLOCK OF KEENA CT NE,CARBON MONOXIDE INVESTIGATION,Fire,PLAINFIELD TWP FIRE,,
10,2026-07-10T13:11:00Z,1783689060000,GRAND RAPIDS,1200 BLOCK OF MUSKEGON AVE NW,ANIMAL INCIDENT,Police,ANIMAL CONTROL,,
2,2026-07-10T13:27:00Z,1783690020000,LOWELL,1800 BLOCK OF W MAIN ST SE,MEDICAL EMERGENCY,Fire,LOWELL AREA FIRE,,
1,2026-07-10T13:27:00Z,1783690020000,LOWELL,1800 BLOCK OF W MAIN ST SE,BROADCAST,Police,LOWELL POLICE,,
4,2026-07-10T13:29:00Z,1783690140000,SAND LAKE,100 BLOCK OF N 3RD ST NE,LARCENY,Police,KENT CO SHERIFF,,
2,2026-07-10T13:36:00Z,1783690560000,PLAINFIELD TWP,4000 BLOCK OF PLAINFIELD AVE NE,VEHICLE CRASH,Police,KENT CO SHERIFF,,
1,2026-07-10T13:38:00Z,1783690680000,WALKER,2300 BLOCK OF ALPINE AVE NW,MEDICAL EMERGENCY,Fire,WALKER FIRE,,
3,2026-07-10T13:40:00Z,1783690800000,COURTLAND TWP,10000 BLOCK OF YOUNG AVE NE,BURGLAR ALARM,Police,KENT CO SHERIFF,,
3,2026-07-10T13:42:00Z,1783690920000,CASCADE TWP,1200 BLOCK OF SPAULDING AVE SE,MEDICAL EMERGENCY,Fire,CASCADE TWP FIRE,,
2,2026-07-10T13:43:00Z,1783690980000,BYRON TWP,WILSON SB TO EB M-6 RAMP,VEHICLE CRASH,Police,BYRON TWP FIRE,,
5,2026-07-10T13:43:00Z,1783690980000,WYOMING,2600 BLOCK OF POE AVE SW,WELFARE CHECK,Police,WYOMING POLICE,,
3,2026-07-10T13:44:00Z,1783691040000,KENTWOOD,4900 BLOCK OF BRETON AVE SE,WELFARE CHECK,Police,KENTWOOD POLICE,,
2,2026-07-10T13:48:00Z,1783691280000,WYOMING,1400 BLOCK OF 60TH ST SW,FOUND PROPERTY,Police,WYOMING POLICE,,
1,2026-07-10T13:51:00Z,1783691460000,KENTWOOD,5600 BLOCK OF CHRISTIE AVE SE,ABANDONED VEHICLE,Police,KENTWOOD POLICE,,
3,2026-07-10T13:52:00Z,1783691520000,WALKER,900 BLOCK OF 4 MILE RD NW,GENERAL ASSIST,Police,WALKER POLICE,,
2,2026-07-10T13:53:00Z,1783691580000,NEWAYGO ENSLEY TWP,12300 BLOCK OF S TAMARACK AVE,MEDICAL EMERGENCY,Fire,SAND LAKE FIRE,,
5,2026-07-10T13:55:00Z,1783691700000,GAINES TWP,500 BLOCK OF SUNDALE CT SE,WELFARE CHECK,Police,KENT CO SHERIFF,,
1,2026-07-10T14:00:00Z,1783692000000,PLAINFIELD TWP,3800 BLOCK OF PLAINFIELD AVE NE,FRAUD,Police,KENT CO SHERIFF,,
8,2026-07-10T14:05:00Z,1783692300000,KENTWOOD,2400 BLOCK OF EMBRO DR SE,ANIMAL INCIDENT,Police,ANIMAL CONTROL,,
3,2026-07-10T14:05:00Z,1783692300000,ROCKFORD,100 BLOCK OF ROCKVIEW DR NE,LARCENY,Police,ROCKFORD POLICE,,
5,2026-07-10T14:05:00Z,1783692300000,WALKER,2700 BLOCK OF ALPINE AVE NW,DISORDERLY PERSON,Police,WALKER POLICE,,
1,2026-07-10T14:06:00Z,1783692360000,KENTWOOD,5800 BLOCK OF CHRISTIE AVE SE,PARKING VIOLATION,Police,KENTWOOD POLICE,,
2,2026-07-10T14:10:00Z,1783692600000,ALPINE TWP,4200 BLOCK OF ALPENHORN DR NW,GENERAL ASSIST,Police,KENT CO SHERIFF,,
3,2026-07-10T14:10:00Z,1783692600000,KENTWOOD,4700 BLOCK OF N BRETON CT SE,SUSPICIOUS INCIDENT,Police,KENTWOOD POLICE,,
10,2026-07-10T14:11:00Z,1783692660000,WYOMING,28TH WB TO US-131 NB RAMP,VEHICLE CRASH,Police,WYOMING POLICE,42.914419,-85.677706
4,2026-07-10T14:18:00Z,1783693080000,WYOMING,2100 BLOCK OF CLYDE PARK AVE SW,CARBON MONOXIDE INVESTIGATION,Fire,WYOMING FIRE,,
2,2026-07-10T14:21:00Z,1783693260000,KENTWOOD,4600 BLOCK OF N BRETON CT SE,MEDICAL EMERGENCY,Fire,KENTWOOD FIRE,,
3,2026-07-10T14:21:00Z,1783693260000,LOWELL TWP,11900 BLOCK OF E FULTON ST,MEDICAL EMERGENCY,Fire,LOWELL AREA FIRE,,
3,2026-07-10T14:25:00Z,1783693500000,WYOMING,1600 BLOCK OF CLEVELAND AVE SW,SUSPICIOUS INCIDENT,Police,WYOMING POLICE,,
4,2026-07-10T14:30:00Z,1783693800000,GRAND RAPIDS,0 BLOCK OF HOME ST SE,ANIMAL INCIDENT,Police,ANIMAL CONTROL,,
2,2026-07-10T14:34:00Z,1783694040000,WYOMING,2900 BLOCK OF BYRON CENTER AVE SW,HARASSMENT,Police,WYOMING POLICE,,
4,2026-07-10T14:36:00Z,1783694160000,WALKER,1000 BLOCK OF 4 MILE RD NW,WELFARE CHECK,Police,WALKER POLICE,,
2,2026-07-10T14:47:00Z,1783694820000,KENTWOOD,3000 BLOCK OF NORWAY PINE DR SE,MISC FIRE,Fire,KENTWOOD FIRE,,
3,2026-07-10T14:48:00Z,1783694880000,PLAINFIELD TWP,PACKER DR NE / ROGUE RIVER RD NE,DAMAGE TO PROPERTY,Police,KENT CO SHERIFF,,
11,2026-07-10T14:50:00Z,1783695000000,PLAINFIELD TWP,5100 BLOCK OF WEST RIVER DR NE,SUSPICIOUS INCIDENT,Police,KENT CO SHERIFF,,
2,2026-07-10T14:52:00Z,1783695120000,KENTWOOD,5700 BLOCK OF CHRISTIE AVE SE,PARKING VIOLATION,Police,KENTWOOD POLICE,,
2,2026-07-10T14:55:00Z,1783695300000,VERGENNES TWP,PARNELL AVE SE / VERGENNES ST SE,VEHICLE CRASH,Police,KENT CO SHERIFF,,
1,2026-07-10T15:00:00Z,1783695600000,LOWELL,400 BLOCK OF N CENTER ST SE,MEDICAL EMERGENCY,Fire,LOWELL AREA FIRE,,
8,2026-07-10T15:04:00Z,1783695840000,BYRON TWP,NOSTALGIA DR SW / RESTORATION DR SW,WELFARE CHECK,Police,KENT CO SHERIFF,,
7,2026-07-10T15:07:00Z,1783696020000,GRANDVILLE,3200 BLOCK OF 44TH ST SW,OBSCENITY,Police,GRANDVILLE POLICE,,
6,2026-07-10T15:08:00Z,1783696080000,PLAINFIELD TWP,WEST RIVER DR NE / LAMOREAUX DR NE,DISORDERLY PERSON,Police,KENT CO SHERIFF,,
5,2026-07-10T15:09:00Z,1783696140000,CANNON TWP,6600 BLOCK OF GRAN VIA DR NE,ABANDONED VEHICLE,Police,KENT CO SHERIFF,,
2,2026-07-10T15:10:00Z,1783696200000,BYRON TWP,68TH ST SW / CLYDE PARK AVE SW,VEHICLE CRASH,Police,BYRON TWP FIRE,,
3,2026-07-10T15:10:00Z,1783696200000,BYRON TWP,68TH ST SW / CLYDE PARK AVE SW,VEHICLE CRASH,Police,KENT CO SHERIFF,,
4,2026-07-10T15:10:00Z,1783696200000,KENTWOOD,4700 BLOCK OF WALMA AVE SE,GENERAL ASSIST,Police,KENTWOOD POLICE,,
1,2026-07-10T15:11:00Z,1783696260000,KENTWOOD,5800 BLOCK OF CHRISTIE AVE SE,PARKING VIOLATION,Police,KENTWOOD POLICE,,
1,2026-07-10T15:12:00Z,1783696320000,GRANDVILLE,3700 BLOCK OF BASSWOOD DR SW,GENERAL ASSIST,Police,GRANDVILLE POLICE,,
12,2026-07-10T15:12:00Z,1783696320000,KENTWOOD,5500 BLOCK OF CLAUDIA AVE SE,GENERAL ASSIST,Police,KENTWOOD POLICE,,
2,2026-07-10T15:13:00Z,1783696380000,WYOMING,1300 BLOCK OF PRAIRIE PKWY SW,LARCENY,Police,WYOMING POLICE,,
8,2026-07-10T15:26:00Z,1783697160000,ALGOMA TWP,US-131 NB NO 14 MILE,TRAFFIC VIOLATION,Police,KENT CO SHERIFF,43.176983,-85.57524779
1,2026-07-10T15:26:00Z,1783697160000,GRAND RAPIDS,2300 BLOCK OF STAFFORD AVE SW,WELFARE CHECK,Police,WYOMING POLICE,,
6,2026-07-10T15:34:00Z,1783697640000,KENTWOOD,2700 BLOCK OF CASTLE BLUFF CT SE,MEDICAL EMERGENCY,Fire,KENTWOOD FIRE,,
4,2026-07-10T15:35:00Z,1783697700000,WYOMING,900 BLOCK OF 36TH ST SW,SUSPICIOUS INCIDENT,Police,WYOMING POLICE,,
1,2026-07-10T15:36:00Z,1783697760000,CALEDONIA TWP,6000 BLOCK OF MCCORDS AVE SE,ANIMAL INCIDENT,Police,ANIMAL CONTROL,,
11,2026-07-10T15:37:00Z,1783697820000,GRAND RAPIDS,CLANCY AVE NE / FAIRBANKS ST NE,ANIMAL INCIDENT,Police,ANIMAL CONTROL,,
2,2026-07-10T15:37:00Z,1783697820000,GRANDVILLE,3200 BLOCK OF BROADWAY AVE SW,FIRE ALARM,Fire,GRANDVILLE FIRE,,
1,2026-07-10T15:38:00Z,1783697880000,GAINES TWP,MARKETPLACE DR SE / KALAMAZOO AVE SE,VEHICLE CRASH,Police,KENT CO SHERIFF,,
1,2026-07-10T15:44:00Z,1783698240000,KENTWOOD,2600 BLOCK OF EAST BELTLINE AVE SE,FIRE ALARM,Fire,KENTWOOD FIRE,,
2,2026-07-10T15:44:00Z,1783698240000,WALKER,3600 BLOCK OF LEONARD ST NW,MISC FIRE,Fire,WALKER FIRE,,
2,2026-07-10T15:46:00Z,1783698360000,BYRON TWP,64TH ST SW / BYRON CENTER AVE SW,VEHICLE CRASH,Police,BYRON TWP FIRE,,
3,2026-07-10T15:46:00Z,1783698360000,BYRON TWP,64TH ST SW / BYRON CENTER AVE SW,VEHICLE CRASH,Police,KENT CO SHERIFF,,
2,2026-07-10T15:50:00Z,1783698600000,KENTWOOD,300 BLOCK OF 56TH ST SE,DISORDERLY PERSON,Police,KENTWOOD POLICE,,
6,2026-07-10T15:51:00Z,1783698660000,WALKER,4100 BLOCK OF TALLMAN CREEK DR NW,BARKING DOG,Police,WALKER POLICE,,
4,2026-07-10T15:52:00Z,1783698720000,PLAINFIELD TWP,WEST RIVER DR NE / WEST RIVER CENTER DR NE,VEHICLE CRASH,Police,KENT CO SHERIFF,,
3,2026-07-10T15:56:00Z,1783698960000,GRANDVILLE,3200 BLOCK OF 28TH ST SW,VEHICLE INSPECTION,Police,GRANDVILLE POLICE,,
2,2026-07-10T15:59:00Z,1783699140000,PLAINFIELD TWP,3800 BLOCK OF VINEYARD AVE NE,MEDICAL EMERGENCY,Fire,PLAINFIELD TWP FIRE,,
4,2026-07-10T16:00:00Z,1783699200000,GRANDVILLE,3900 BLOCK OF GRAND ST SW,DAMAGE TO PROPERTY,Police,GRANDVILLE POLICE,,
3,2026-07-10T16:04:00Z,1783699440000,WYOMING,5500 BLOCK OF S DIVISION AVE,DISORDERLY PERSON,Police,WYOMING POLICE,,
8,2026-07-10T16:08:00Z,1783699680000,GAINES TWP,1300 BLOCK OF COBB DR SE,SUSPICIOUS INCIDENT,Police,KENT CO SHERIFF,,
2,2026-07-10T16:09:00Z,1783699740000,ADA TWP,9500 BLOCK OF 2 MILE RD NE,ANIMAL INCIDENT,Police,ANIMAL CONTROL,,
3,2026-07-10T16:10:00Z,1783699800000,KENTWOOD,4400 BLOCK OF S DIVISION AVE,SUSPICIOUS INCIDENT,Police,KENTWOOD POLICE,,
2,2026-07-10T16:15:00Z,1783700100000,PLAINFIELD TWP,1400 BLOCK OF MARK ST NE,CARBON MONOXIDE INVESTIGATION,Fire,PLAINFIELD TWP FIRE,,
3,2026-07-10T16:16:00Z,1783700160000,WALKER,WEST RIVER DR NW / NORTH PARK ST NW,VEHICLE CRASH,Police,WALKER POLICE,,
1,2026-07-10T16:19:00Z,1783700340000,WYOMING,200 BLOCK OF 28TH ST SW,WELFARE CHECK,Police,WYOMING POLICE,,
1,2026-07-10T16:23:00Z,1783700580000,KENTWOOD,5500 BLOCK OF CLAUDIA AVE SE,GENERAL ASSIST,Police,KENTWOOD POLICE,,
3,2026-07-10T16:27:00Z,1783700820000,CASCADE TWP,6300 BLOCK OF 28TH ST SE,FRAUD,Police,KENT CO SHERIFF,,
4,2026-07-10T16:27:00Z,1783700820000,CASCADE TWP,6300 BLOCK OF 28TH ST SE,SUSPICIOUS INCIDENT,Police,KENT CO SHERIFF,,
4,2026-07-10T16:27:00Z,1783700820000,ROCKFORD,SUMMIT AVE NE / RIVERCHASE DR NE,RECKLESS DRIVER,Police,ROCKFORD POLICE,,
1,2026-07-10T16:28:00Z,1783700880000,BOWNE TWP,8300 BLOCK OF SNOW AVE SE,ANIMAL INCIDENT,Police,ANIMAL CONTROL,,
1,2026-07-10T16:33:00Z,1783701180000,WYOMING,1400 BLOCK OF PRAIRIE PKWY SW,WELFARE CHECK,Police,WYOMING POLICE,,
4,2026-07-10T16:35:00Z,1783701300000,PLAINFIELD TWP,4800 BLOCK OF NORTHVIEW AVE NE,PARKING VIOLATION,Police,KENT CO SHERIFF,,
1,2026-07-10T16:38:00Z,1783701480000,BYRON TWP,8200 BLOCK OF WINDING DR SW,FIRE ALARM,Fire,BYRON TWP FIRE,,
4,2026-07-10T16:45:00Z,1783701900000,CASCADE TWP,5100 BLOCK OF 28TH ST SE,FRAUD,Police,KENT CO SHERIFF,,
2,2026-07-10T16:46:00Z,1783701960000,KENTWOOD,4500 BLOCK OF AIR WEST DR SE,STRUCTURE FIRE,Fire,KENTWOOD FIRE,,
2,2026-07-10T16:46:00Z,1783701960000,KENTWOOD,4500 BLOCK OF AIR WEST DR SE,BROADCAST,Police,KENTWOOD POLICE,,
1,2026-07-10T16:47:00Z,1783702020000,CANNON TWP,6400 BLOCK OF EAST ENCANTADO CT NE,FIRE INVESTIGATION,Fire,CANNON TWP FIRE,,
12,2026-07-10T17:00:00Z,1783702800000,PLAINFIELD TWP,5400 BLOCK OF SPARROW DR NE,ANIMAL INCIDENT,Police,ANIMAL CONTROL,,
1,2026-07-10T17:00:00Z,1783702800000,ADA TWP,7100 BLOCK OF HEADLEY ST SE,BURGLAR ALARM,Police,KENT CO SHERIFF,,
2,2026-07-10T17:04:00Z,1783703040000,WALKER,4200 BLOCK OF IMPERIAL DR NW,BARKING DOG,Police,WALKER POLICE,,
1,2026-07-10T17:07:00Z,1783703220000,PLAINFIELD TWP,4400 BLOCK OF VALLEY RIM DR NE,MEDICAL EMERGENCY,Fire,PLAINFIELD TWP FIRE,,
4,2026-07-10T17:14:00Z,1783703640000,GRANDVILLE,3200 BLOCK OF 44TH ST SW,STOLEN VEHICLE,Police,GRANDVILLE POLICE,,
2,2026-07-10T17:14:00Z,1783703640000,KENTWOOD,2700 BLOCK OF EAST BELTLINE AVE SE,GENERAL ASSIST,Police,KENTWOOD POLICE,,
1,2026-07-10T17:17:00Z,1783703820000,KENTWOOD,54TH ST SE / KELEKENT AVE SE,ABANDONED VEHICLE,Police,KENTWOOD POLICE,,
3,2026-07-10T17:18:00Z,1783703880000,LOWELL TWP,52ND ST SE / MORSE LAKE AVE SE,MISC FIRE,Fire,ALTO AREA FIRE,,
1,2026-07-10T17:21:00Z,1783704060000,CASCADE TWP,5000 BLOCK OF 28TH ST SE,DISORDERLY PERSON,Police,KENT CO SHERIFF,,
1,2026-07-10T17:21:00Z,1783704060000,SOLON TWP,13700 BLOCK OF BLUEBELL LN NE,MEDICAL EMERGENCY,Fire,SOLON TWP FIRE,,
1,2026-07-10T17:21:00Z,1783704060000,WALKER,800 BLOCK OF BARBARA ST NW,MEDICAL EMERGENCY,Fire,WALKER FIRE,,
3,2026-07-10T17:27:00Z,1783704420000,KENTWOOD,52ND ST SE / BROADMOOR AVE SE,VEHICLE CRASH,Police,KENTWOOD POLICE,,
8,2026-07-10T17:29:00Z,1783704540000,KENTWOOD,3200 BLOCK OF 28TH ST SE,LARCENY,Police,KENTWOOD POLICE,,
3,2026-07-10T17:31:00Z,1783704660000,WYOMING,1900 BLOCK OF BURLINGAME AVE SW,FRAUD,Police,WYOMING POLICE,,
1,2026-07-10T17:33:00Z,1783704780000,GRANDVILLE,4000 BLOCK OF 28TH ST SW,VEHICLE CRASH,Police,GRANDVILLE FIRE,,
